school_code,school_name,location,city,school_nature,school_level,is985,is211,is_double_first,description
13188,武汉晴川学院,武汉,武汉市,民办,本科,0,0,0,武汉晴川学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10497,武汉理工大学,武汉,武汉市,公办,本科,0,1,1,武汉理工大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
12362,武汉生物工程学院,武汉,武汉市,民办,本科,0,0,0,武汉生物工程学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10488,武汉科技大学,武汉,武汉市,公办,本科,0,0,0,武汉科技大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13235,武汉科技大学城市学院,武汉,武汉市,民办,本科,0,0,0,武汉科技大学城市学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10495,武汉纺织大学,武汉,武汉市,公办,本科,0,0,0,武汉纺织大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13240,武汉纺织大学外经贸学院,武汉,武汉市,民办,本科,0,0,0,武汉纺织大学外经贸学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
14035,武汉设计工程学院,武汉,武汉市,民办,本科,0,0,0,武汉设计工程学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10496,武汉轻工大学,武汉,武汉市,公办,本科,0,0,0,武汉轻工大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
11524,武汉音乐学院,武汉,武汉市,公办,本科,0,0,0,武汉音乐学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
11800,汉口学院,武汉,武汉市,民办,本科,0,0,0,汉口学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
11072,江汉大学,武汉,武汉市,公办,本科,0,0,0,江汉大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13237,江汉大学文理学院,武汉,武汉市,民办,本科,0,0,0,江汉大学文理学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10507,湖北中医药大学,武汉,武汉市,公办,本科,0,0,0,湖北中医药大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13247,湖北商贸学院,武汉,武汉市,民办,本科,0,0,0,湖北商贸学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10512,湖北大学,武汉,武汉市,公办,本科,0,0,0,湖北大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13234,湖北大学知行学院,武汉,武汉市,民办,本科,0,0,0,湖北大学知行学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10500,湖北工业大学,武汉,武汉市,公办,本科,0,0,0,湖北工业大学是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13238,湖北工业大学工程技术学院,武汉,武汉市,民办,本科,0,0,0,湖北工业大学工程技术学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
14099,湖北第二师范学院,武汉,武汉市,公办,本科,0,0,0,湖北第二师范学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
11600,湖北经济学院,武汉,武汉市,公办,本科,0,0,0,湖北经济学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
13251,湖北经济学院法商学院,武汉,武汉市,民办,本科,0,0,0,湖北经济学院法商学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10523,湖北美术学院,武汉,武汉市,公办,本科,0,0,0,湖北美术学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
11332,湖北警官学院,武汉,武汉市,公办,本科,0,0,0,湖北警官学院是教育部公布的普通高等学校（本科），位于武汉·武汉市。
10668,贵州工程应用技术学院,毕节,毕节市,公办,本科,0,0,0,贵州工程应用技术学院是教育部公布的普通高等学校（本科），位于毕节·毕节市。
10551,湖南科技学院,永州,永州市,公办,本科,0,0,0,湖南科技学院是教育部公布的普通高等学校（本科），位于永州·永州市。
10720,陕西理工大学,汉中,汉中市,公办,本科,0,0,0,陕西理工大学是教育部公布的普通高等学校（本科），位于汉中·汉中市。
16410,广东以色列理工学院,汕头,汕头市,公办,本科,0,0,0,广东以色列理工学院是教育部公布的普通高等学校（本科），位于汕头·汕头市。
10560,汕头大学,汕头,汕头市,公办,本科,0,0,0,汕头大学是教育部公布的普通高等学校（本科），位于汕头·汕头市。
11349,五邑大学,江门,江门市,公办,本科,0,0,0,五邑大学是教育部公布的普通高等学校（本科），位于江门·江门市。
11306,池州学院,池州,池州市,公办,本科,0,0,0,池州学院是教育部公布的普通高等学校（本科），位于池州·池州市。
10145,东北大学,沈阳,沈阳市,公办,本科,1,1,1,东北大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10175,中国刑事警察学院,沈阳,沈阳市,公办,本科,0,0,0,中国刑事警察学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10159,中国医科大学,沈阳,沈阳市,公办,本科,0,1,1,中国医科大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13211,中国医科大学临床医药学院,沈阳,沈阳市,民办,本科,0,0,0,中国医科大学临床医药学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10176,沈阳体育学院,沈阳,沈阳市,公办,本科,0,0,0,沈阳体育学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10157,沈阳农业大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳农业大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10149,沈阳化工大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳化工大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10164,沈阳医学院,沈阳,沈阳市,公办,本科,0,0,0,沈阳医学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13220,沈阳城市学院,沈阳,沈阳市,民办,本科,0,0,0,沈阳城市学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13208,沈阳城市建设学院,沈阳,沈阳市,民办,本科,0,0,0,沈阳城市建设学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
11035,沈阳大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10142,沈阳工业大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳工业大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13201,沈阳工学院,沈阳,沈阳市,民办,本科,0,0,0,沈阳工学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
11632,沈阳工程学院,沈阳,沈阳市,公办,本科,0,0,0,沈阳工程学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10166,沈阳师范大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳师范大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10153,沈阳建筑大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳建筑大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10144,沈阳理工大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳理工大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13621,沈阳科技学院,沈阳,沈阳市,民办,本科,0,0,0,沈阳科技学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10143,沈阳航空航天大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳航空航天大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13200,沈阳航空航天大学北方科技学院,沈阳,沈阳市,民办,本科,0,0,0,沈阳航空航天大学北方科技学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10163,沈阳药科大学,沈阳,沈阳市,公办,本科,0,0,0,沈阳药科大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10177,沈阳音乐学院,沈阳,沈阳市,公办,本科,0,0,0,沈阳音乐学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10162,辽宁中医药大学,沈阳,沈阳市,公办,本科,0,0,0,辽宁中医药大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13609,辽宁中医药大学杏林学院,沈阳,沈阳市,民办,本科,0,0,0,辽宁中医药大学杏林学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13957,辽宁传媒学院,沈阳,沈阳市,民办,本科,0,0,0,辽宁传媒学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13610,辽宁何氏医学院,沈阳,沈阳市,民办,本科,0,0,0,辽宁何氏医学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10140,辽宁大学,沈阳,沈阳市,公办,本科,0,1,1,辽宁大学是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
13215,辽宁师范大学海华学院,沈阳,沈阳市,民办,本科,0,0,0,辽宁师范大学海华学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
10178,鲁迅美术学院,沈阳,沈阳市,公办,本科,0,0,0,鲁迅美术学院是教育部公布的普通高等学校（本科），位于沈阳·沈阳市。
14202,北京交通大学海滨学院,沧州,沧州市,民办,本科,0,0,0,北京交通大学海滨学院是教育部公布的普通高等学校（本科），位于沧州·沧州市。
10105,沧州师范学院,沧州,沧州市,公办,本科,0,0,0,沧州师范学院是教育部公布的普通高等学校（本科），位于沧州·沧州市。
10085,河北水利电力学院,沧州,沧州市,公办,本科,0,0,0,河北水利电力学院是教育部公布的普通高等学校（本科），位于沧州·沧州市。
10605,河池学院,河池,河池市,公办,本科,0,0,0,河池学院是教育部公布的普通高等学校（本科），位于河池·河池市。
11784,仰恩大学,泉州,泉州市,民办,本科,0,0,0,仰恩大学是教育部公布的普通高等学校（本科），位于泉州·泉州市。
10385,华侨大学,泉州,泉州市,公办,本科,0,0,0,华侨大学是教育部公布的普通高等学校（本科），位于泉州·泉州市。
13766,泉州信息工程学院,泉州,泉州市,民办,本科,0,0,0,泉州信息工程学院是教育部公布的普通高等学校（本科），位于泉州·泉州市。
10399,泉州师范学院,泉州,泉州市,公办,本科,0,0,0,泉州师范学院是教育部公布的普通高等学校（本科），位于泉州·泉州市。
12992,福建师范大学闽南科技学院,泉州,泉州市,民办,本科,0,0,0,福建师范大学闽南科技学院是教育部公布的普通高等学校（本科），位于泉州·泉州市。
12710,闽南理工学院,泉州,泉州市,民办,本科,0,0,0,闽南理工学院是教育部公布的普通高等学校（本科），位于泉州·泉州市。
10434,山东农业大学,泰安,泰安市,公办,本科,0,0,0,山东农业大学是教育部公布的普通高等学校（本科），位于泰安·泰安市。
13624,山东科技大学泰山科技学院,泰安,泰安市,民办,本科,0,0,0,山东科技大学泰山科技学院是教育部公布的普通高等学校（本科），位于泰安·泰安市。
13999,山东财经大学东方学院,泰安,泰安市,民办,本科,0,0,0,山东财经大学东方学院是教育部公布的普通高等学校（本科），位于泰安·泰安市。
10439,泰山医学院,泰安,泰安市,公办,本科,0,0,0,泰山医学院是教育部公布的普通高等学校（本科），位于泰安·泰安市。
10453,泰山学院,泰安,泰安市,公办,本科,0,0,0,泰山学院是教育部公布的普通高等学校（本科），位于泰安·泰安市。
13981,南京中医药大学翰林学院,泰州,泰州市,民办,本科,0,0,0,南京中医药大学翰林学院是教育部公布的普通高等学校（本科），位于泰州·泰州市。
13843,南京师范大学泰州学院,泰州,泰州市,民办,本科,0,0,0,南京师范大学泰州学院是教育部公布的普通高等学校（本科），位于泰州·泰州市。
